,n,use_location,use_scale,experiment,MSE_wellspec,MSE_misspec,MSE_surels,MSE_NPMLEinit,MSE_NPMLE,MSE_thetaG,SURE_wellspec,SURE_misspec,SURE_surels,SURE_NPMLEinit,SURE_NPMLE,SURE_thetaG,data
30,3200,False,True,c,0.002095325911505436,0.05600862775596365,0.0017377257524047245,0.05600774176672911,0.0698761815461651,0.05571733990974504,0.005456474694052776,0.05326154476662346,0.0059537938717994674,0.05325895234044758,0.4973333732634401,0.05593346548547801,train
31,3200,False,True,d,0.002358224904789344,0.007550806910597079,0.0005595458840220703,0.007807735310867722,0.0074902075992522585,0.006116613872969475,-0.0050089050441199014,0.00029524261395259544,-0.003431320690016522,0.00010566729184549928,0.053877405893107626,0.0011389655015723033,train
32,3200,False,True,e,0.15340671679957413,0.1729520965652912,0.14982855650340615,0.17295117870681476,0.27085655542850967,0.22935631430057535,0.15078304260957814,0.17079542403542283,0.15437451334820168,0.1707810997958451,0.3631818941369103,0.23686878228920982,train
33,3200,False,True,f,0.00035974183705161813,0.058243423202760394,0.000156898517889698,0.05823471089399966,0.08124491716778692,0.05658966380588094,-0.0038599960469322702,0.044777051759727585,-0.0032409697693889074,0.044770072651188,0.9341339722775701,0.05376537713190743,train
34,3200,False,True,g,0.0014677771180376157,0.14693527196224415,0.29603219198286146,0.14695886066933667,0.16830670486607865,0.2996093087101906,0.004983598014551433,0.13555184354546534,0.28642217921477675,0.13552535127910553,4.715273011341758,0.29034990948811534,train
35,3200,False,True,i,1.7356939514317546,1.8733788545699037,1.6655331467460681,1.8805251908508962,1.8682002138307958,1.8406815195964348,1.5573611312983673,1.8184435223309328,1.6753532114188585,1.8262488956669303,46.08811367231537,1.860875788480516,train
36,6400,False,True,c,0.00018572057133790798,0.05435656654711494,0.0011915252604907326,0.05485054241921638,0.07854127616390932,0.05623167747498626,-0.007689850468246613,0.04609433494946636,-0.005955351812603065,0.045530112988015146,0.8031237413733245,0.04860465379131029,train
37,6400,False,True,d,0.0001502634856394186,0.004542846453781171,0.0002517371646968926,0.004542167228196173,0.005231660206142455,0.004532665577227258,-0.00048455252403482505,0.0038359034784520673,-0.00039906449016978706,0.003829673007754764,0.09320990441089826,0.0038871399573487952,train
38,6400,False,True,e,0.14866480649899969,0.1661408691853371,0.14722691004773433,0.16618971454258794,0.25923364395493037,0.23063055181023917,0.14070488638431472,0.1612792989511053,0.14229572669541352,0.16126623320064898,0.4637776247537385,0.23197410983152417,train
39,6400,False,True,f,0.0004959680503983866,0.05463573214231876,0.0021292547733496657,0.054632929986961704,0.07812598789314909,0.054754053084731996,-0.018199828415348073,0.03410349582468477,-0.015248700787821107,0.034096774475694785,0.9149925052353065,0.04092046746716982,train
40,6400,False,True,g,0.012923427789146028,0.143498595264317,0.2938136908674434,0.14356363695193225,0.16663814588347525,0.2955624466293342,0.013470200497219755,0.13960041800695333,0.2929673108538251,0.1395773979545324,3.212015759486375,0.2944628392172634,train
41,6400,False,True,i,1.8215226486349445,1.9098232380823361,1.4890311339013516,1.910168833127788,1.9106132153958644,1.8990050981820348,1.6796125820874437,1.839343026645347,1.4757643789668569,1.8393951314802501,46.89566377623292,1.8601266870134472,train
42,100,False,True,c,0.23999820268645183,0.09217386671258736,0.0390721170320246,0.09223458908185272,0.43561021503204017,0.0804718752326333,0.3313965296240768,0.05453760208910957,-0.0012453459700311209,0.05457996606101098,0.24826574673298837,-0.00048351674305591175,test
43,100,False,True,d,0.08986865733987086,0.04179272648753398,0.06742454000498774,0.04181316317693762,0.06914960083767928,0.0069264860261619874,0.09843229761764072,0.04593219788572437,0.1053491324468709,0.04594396781112227,0.052756500042822105,0.008331247240184969,test
44,100,False,True,e,0.2051448053673756,0.23606435411096385,0.12222102382367454,0.23610834195231656,0.4207376210647415,0.27138919671285605,0.19576777136503112,0.20465623242644768,0.21117339801963136,0.2045675235849013,0.35365909542194385,0.2351165460509725,test
45,100,False,True,f,0.15717613323643032,0.1453691347670198,0.03466467316489008,0.14538672327703678,0.8229522406269824,0.06358334455296256,0.07661324502809432,0.07643308646517845,0.006551117454536641,0.07645313396559324,0.822026318491228,-0.010555830200857597,test
46,100,False,True,g,0.17653425506861545,0.18005282880044848,0.32475740489625393,0.18154566239833886,4.466744098804572,0.27227179268936347,0.17397851864472075,0.19344045436491308,0.28684047345455826,0.1906739912057607,4.13857757128334,0.29106822290383494,test
47,100,False,True,i,9.365859037594621,2.9432609476507166,1.9453799417389832,3.840969537403043,61.345875054590906,1.9414667298932033,9.353254301635728,2.422844771729288,1.8600308365255376,2.4824009684795754,63.6463079504107,1.8796953001837204,test
48,200,False,True,c,0.03943354675920992,0.07548922657922864,0.0067521831938021325,0.08794494935299493,0.9544300142174452,0.06549999313944257,-0.026116153242391586,0.03469191093561328,-0.053775657181991766,0.054229876073194135,0.8776737733651229,0.020777930654182264,test
49,200,False,True,d,0.005500803165404019,0.007190190255302964,0.0023024700877579437,0.007193796761670182,0.03697212213993108,0.007313074865794836,0.024597852144377805,0.023650779398765087,0.017595774103094482,0.023655662099398445,0.05647378004956957,0.02035702397774873,test
50,200,False,True,e,0.17577361253445886,0.18401546273092972,0.19267848711496766,0.18399739121340275,0.3603169936326465,0.22734280013753827,0.11864817536801096,0.1328747116223348,0.11460267461676722,0.13285324763230272,0.3902826316221866,0.2183515317465625,test
51,200,False,True,f,0.07280986528512427,0.06594278244519478,0.07001949430468597,0.06596176781044123,0.9977931936361766,0.047431691655325764,0.012983292455179148,0.07390121205411682,0.08914972742812018,0.07387193328998798,1.1598117979040152,0.05338112457017741,test
52,200,False,True,g,0.02471557172771818,0.19118136840376235,0.2875367601702865,0.20765639670151045,3.5744524917066536,0.2920871101923713,0.00410248218483671,0.19980584478468102,0.3026641296245029,0.2151079358896211,3.5867536456112337,0.3058651032057265,test
53,200,False,True,i,4.080914657328032,1.9807506388430915,1.9037387524824927,1.979942963928577,55.58989345201758,1.808218322544368,4.412480103853712,2.029079087638631,1.6439303213170695,2.029649631552156,54.854318269945736,1.8666449934728233,test
54,400,False,True,c,0.04257975645174521,0.05323590146411358,0.027323178462280433,0.052114855942701155,0.5739163874631639,0.053697815717686594,0.036894860587288726,0.0778264206708353,0.016612803127383842,0.07266970969396674,0.7518678853116496,0.06902001358225662,test
55,400,False,True,d,0.0009874423668680176,0.004483289998038145,0.00015984421658499448,0.004483417829022832,0.09450138157233134,0.004722589021786718,-0.00990038119618182,0.000848237914599661,-0.008456490862689998,0.0008483929393679013,0.10094914691718447,0.0008461360478717872,test
56,400,False,True,e,0.1562738411709496,0.1809147408110347,0.1480810062204603,0.18084941199998458,0.26299794275654004,0.22789704117838464,0.17992644260659205,0.1935523904272325,0.16746031995873012,0.19339901117737066,0.24646595959477693,0.23150474421850362,test
57,400,False,True,f,0.021646859447494716,0.05876184021852647,0.0063038086724803025,0.05877073142004418,1.023893444155698,0.0538769692084147,0.028574512391791186,0.05441308425194663,0.009489838762171923,0.05439991057592899,1.1231289036500136,0.05977022284197597,test
58,400,False,True,g,0.06197285685899381,0.15698709814370987,0.2818027932515771,0.15671781229095802,3.915911391094667,0.3077787358503761,0.026015487823055534,0.14152457343388924,0.2922353261744505,0.1414462259988327,4.046545788697332,0.2960145429912077,test
59,400,False,True,i,2.2966654938732542,1.854738427936971,1.71671743720873,1.8547486675163773,71.31156794473073,1.6594845312824038,2.136155664664124,2.0179255352662966,1.6609266018321034,2.0178523348747497,72.3736405499368,1.8565135927309853,test
60,800,False,True,c,0.0075919792527686936,0.058690871495865764,0.0037189396187763844,0.05875054637003289,0.7651758373475401,0.06653989307911057,0.0645496768664281,0.10598957928421938,0.066698005276712,0.10598800888655589,0.7587757561766102,0.10003576166524691,test
61,800,False,True,d,0.006440030857369338,0.006446671130001216,0.0005550919410557313,0.006429221591251116,0.04766416987117039,0.004921278418044334,0.010116814918599257,0.01010533237112151,0.002460100212326216,0.01018115906646667,0.057501727814123334,0.01045127547345201,test
62,800,False,True,e,0.1896489722938237,0.20428684401153632,0.14149744787300828,0.20431141738570122,0.40136991645574654,0.26221817425165245,0.17046836313079272,0.1790500880753242,0.14625443648552933,0.17902874007146052,0.3384704847559328,0.2317454127898407,test
63,800,False,True,f,0.0027599351093391578,0.05647805486838319,0.0018254526431405473,0.05648502286171948,0.9359720965863062,0.053623180980873465,-0.015845102186550573,0.03311355192963397,-0.015930915809073562,0.03311612534816014,0.9433974722265768,0.041053403503155894,test
64,800,False,True,g,0.018923077624432006,0.14955708492750575,0.29773515044762483,0.14946328308125265,4.061648314721692,0.30259226209774764,0.010993527293811454,0.1525976874712384,0.2903755079571663,0.15272775304370928,4.058459106013537,0.294074827032834,test
65,800,False,True,i,2.478866563248145,2.1073258685442946,1.6386493337460224,2.1073547201946057,46.10731236495728,1.9750297354291393,2.370420278527154,1.9835821941752971,1.6293604273254847,1.9837356938482424,45.18231197380354,1.8685996176781532,test
66,1600,False,True,c,0.004087654653542575,0.054670299434655345,0.003296795405776164,0.05464910691584096,0.7593757936734395,0.0591016144405406,-0.04019330314186716,0.015556265317013712,-0.043026972031750085,0.015544617213272289,0.6785657923702577,0.009559839073668086,test
67,1600,False,True,d,0.14754577901344001,0.0052102387424198815,0.0005859368342943753,0.00521048046419936,0.07496995053198606,0.005314799355084752,0.16035858900875868,0.009962331637210688,0.008145165348115928,0.00996346841453903,0.08543673475080402,0.00999117381428416,test
68,1600,False,True,e,0.1498379328393888,0.17138144608906278,0.15314418785180461,0.17127800977035862,0.35487237683359507,0.2294432641711478,0.1446940377166583,0.16564584179228034,0.14322054179680918,0.1657450934709255,0.36257614378139985,0.23192816214514006,test
69,1600,False,True,f,0.0012452031037129263,0.058411264564041845,0.0005888514038924017,0.05841134880193833,0.8798484770830545,0.05497842139664269,-0.016147437398909864,0.03342369929885422,-0.01539901284673455,0.03340673026448421,0.9433487834729104,0.044562934040405844,test
70,1600,False,True,g,0.010853329718957982,0.14274913477088907,0.27985690650206496,0.1426709406783101,4.144475842877074,0.28408578558820474,0.00037886054317529116,0.1341058502673118,0.2893716226161838,0.13401003300917613,4.169581630466518,0.2928347888293743,test
71,1600,False,True,i,1.9841994465527975,1.783331707940689,1.6273354671311415,1.7833561539387555,57.61009329613794,1.762992543122815,2.0446271290935716,1.9065846328240699,1.6855958294887228,1.9066218509891117,57.53080536731493,1.8672498738403591,test
72,3200,False,True,c,0.002197085246172944,0.05421526538340265,0.0017377257524047245,0.054217981808416596,0.4606373996711611,0.05638155538948829,0.01719082165377518,0.0679698936765842,0.016712440366707562,0.06798135697702393,0.4684217505183576,0.06964307999424496,test
73,3200,False,True,d,0.0017993944724259453,0.0066155099762310035,0.0005595458840220703,0.006614434429427908,0.06426327841451066,0.005107756544978217,-0.0007332218370986376,0.0030807734945765474,-0.0019232960540536443,0.003790696485804297,0.06029630647423012,0.0026451969699546746,test
74,3200,False,True,e,0.15333642997853802,0.17614553983189982,0.14982855650340615,0.17613501690101951,0.35996955954018495,0.2344600134422357,0.1564871299709812,0.1784387640903841,0.15396872363999248,0.17843789621151984,0.3617533959039417,0.23361986341462232,test
75,3200,False,True,f,0.0003538156300528069,0.05859124601225667,0.000156898517889698,0.058582269963898044,0.9565344793563821,0.054675385202978335,0.0025141150948876745,0.04972009038592489,0.003176102336751523,0.049713096776905205,0.9661876498502654,0.059064482614122726,test
76,3200,False,True,g,0.003644299981834375,0.14225002161646078,0.29603219198286146,0.14227913700438827,4.427724467613137,0.3013305815783177,0.011005445607380298,0.14153163988031203,0.2886210186746457,0.14155925880875572,4.345901438917218,0.2920336743533828,test
77,3200,False,True,i,1.7385913425817756,1.849763678318308,1.6655331467460681,1.856160009757957,45.19924811606753,1.8272544621424731,1.721887872039999,1.8856660756143264,1.681974130200802,1.8866780779079568,45.0374068729596,1.8625940094676448,test
78,6400,False,True,c,0.00016452667154408612,0.05341827048337375,0.0011915252604907326,0.05335180670380239,0.8274391192412581,0.05478725434467076,-0.0005838465860979286,0.05305419360792335,0.00027460065667736787,0.053734318942206157,0.8225842952029367,0.054458675309583704,test
79,6400,False,True,d,0.0003926531905834717,0.005249455705514696,0.0002517371646968926,0.005247901119593069,0.0963128528892116,0.00522717404126968,-0.002057460611416547,0.0030472921682280687,-0.0018737043869884696,0.003050528168172484,0.09390422591497248,0.0030868417456773323,test
80,6400,False,True,e,0.14853212286119208,0.16703019348284798,0.14722691004773433,0.1672709052111572,0.4721879387372298,0.22735980643830714,0.16004952814566722,0.17978505321555566,0.15571149321048677,0.17991826103833206,0.4842271787189008,0.2336202984908239,test
81,6400,False,True,f,0.000501445408251941,0.05732893068177269,0.0021292547733496657,0.057325648579519786,0.9596102626761821,0.056557210375668195,-0.00541431034813875,0.037973680182542255,-0.0032228373329352554,0.03796730597745054,0.9318476166306796,0.04609888804853668,test
82,6400,False,True,g,0.012554100652660206,0.14899564820354277,0.2938136908674434,0.14905545857117863,3.209753255251294,0.3101193741633263,0.023669489883944756,0.14124998358881455,0.29293142549038204,0.14140854505734965,3.1328027405736343,0.29439361451930385,test
83,6400,False,True,i,1.8115448363721738,1.8827816312737256,1.4890311339013516,1.8831495137784973,49.54997750090251,1.8687831081498765,1.7798548184246192,1.8592499584382551,1.4789988396463198,1.859542079598175,49.75820121118385,1.8654560452388107,test
0,100,False,True,c,0.19522069152891755,0.09369751816998186,0.024867681560645397,0.09372012827940873,0.08089308517419116,0.057365948533114934,-0.1303910940444483,0.01598735172248034,-0.022122430110137,0.015975750815749378,0.6289279182731584,0.056698131666842844,train
1,100,False,True,d,0.011088950563587168,0.0032874124868377554,0.002064293300502385,0.0032874006925894877,0.0034276852374351395,0.0032873788207643216,-0.023385173255845625,-0.013150082228029093,-0.013412053072230415,-0.013150637229691356,-0.0005689036044701723,-0.010581563140455871,train
2,100,False,True,e,0.1618097119736818,0.16009529074239415,0.1323198618200262,0.17229986989729543,0.2874464141974975,0.2670426413409626,0.07870222516895832,0.08910923458553495,0.09927990741553915,0.09205244876863791,0.3995548541275917,0.20322366967260003,train
3,100,False,True,f,0.012738024593595503,0.06734816236052227,0.010900367630061542,0.06732260865712748,0.10233826085751771,0.0578758721251626,-0.015116649755248759,0.054629394189020034,-0.007405454258517634,0.05461601351416114,0.8266783691155345,0.09463474365604163,train
4,100,False,True,g,0.08027050357823697,0.2422666416219537,0.3049935203930278,0.24226441228852363,0.23441959295773465,0.3187995281481102,0.004080616425316528,0.09294571299756137,0.28559222933298034,0.09291652797527412,4.874411114863929,0.2901667649574183,train
5,100,False,True,i,2.697954285739186,2.4970292978967614,1.56772340576553,2.497203956688747,2.2221757806456157,1.9649973627053887,-1.051437804268865,1.3922164559163814,1.6167872173464204,1.3922484367051835,44.5472940418392,1.8891470302311153,train
6,200,False,True,c,0.022538121119227723,0.055161308119790906,0.0035041369755635567,0.05315322257239382,0.09080540771950579,0.05299071977655198,-0.08457918141930153,0.015940702731391598,-0.06584081661556415,0.015753494060257653,0.5410075510368729,0.024746254125298572,train
7,200,False,True,d,0.01739597740089239,0.007288802425395662,0.005717326437458323,0.007287988487182246,0.006162080622192826,0.00592251592246718,-0.010027711054144692,0.012950965848037583,0.01324329936711209,0.012951315332961713,0.10309332438809239,0.014945320248913069,train
8,200,False,True,e,0.16093808959918188,0.17001356959236244,0.1503801478158942,0.17001728852634396,0.3177832711370984,0.22868064272368638,0.13584228078430768,0.16732080157894777,0.1608087245300164,0.1673055688619833,0.2699797704939666,0.24429049785333384,train
9,200,False,True,f,0.12226244137509608,0.0646727576171104,0.0033176043169831893,0.0646752689691791,0.06457863666418802,0.05191128177652799,-0.09519646147564903,0.012232682960466335,-0.021013151740942784,0.012218645570027534,0.7805809927398398,0.03173121600048745,train
10,200,False,True,g,0.21692147785174754,0.22914670490429148,0.4201296184840357,0.22915190141056674,0.2702888381726631,0.4247169162770634,0.12764960193492703,0.13917530415486026,0.29664122004085236,0.13914227703349327,3.6153690439467505,0.29980991298281023,train
11,200,False,True,i,2.3623930263522848,2.0799789471493617,1.674005330598609,2.0811315778989092,2.0089722326171597,1.7666732442831679,0.6839258976560231,1.6103969496813562,1.6394394353630821,1.6104016008780082,49.597015811477284,1.9014922245279782,train
12,400,False,True,c,0.01798405742212881,0.06336891046243263,0.006616173196992984,0.06349013766909262,0.07024012824852867,0.05808235281671288,0.012608674099321857,0.0757688581835614,0.0241350371772034,0.07568878269838322,0.6375582453794355,0.08349683228780402,train
13,400,False,True,d,0.014920133629971879,0.004901800714587293,0.001082795035028418,0.004901930428058756,0.005397649156146055,0.004901822455643667,-0.018157551495348558,-0.008125101058866307,-0.011044490067628799,-0.008125277328913327,0.006540932321455131,-0.007504011742298186,train
14,400,False,True,e,0.16970604669091652,0.19037183155250276,0.15672585491908453,0.19204174044578895,0.3153212674622874,0.24580046730847113,0.12535465801948298,0.167755385689053,0.1476525925200716,0.16791622035145728,0.3127413760508202,0.2361881930648186,train
15,400,False,True,f,0.039069263033391075,0.06214944548547816,0.004428573311674272,0.06214636537206062,0.06713671891990164,0.05581509969517175,-0.0170367331900616,0.04057314328777075,0.016497586880831673,0.0405652376793055,0.8306410866652694,0.05165351277926106,train
16,400,False,True,g,0.020741174868753584,0.1563182607247548,0.317965871028321,0.1513569478471192,0.17505151458919493,0.321301914842967,0.027645832344547604,0.1401868102507431,0.29177600557627403,0.1544981204202175,3.4772323861978665,0.295666772547992,train
17,400,False,True,i,2.0948081574481288,1.7048618579969983,1.4359310651525286,1.7372047853422925,1.7207748269214185,1.6047541833372432,0.5930300437235521,1.594894153201137,1.6336717954171942,1.6125879348074332,47.43938689676511,1.8445600364198067,train
18,800,False,True,c,0.034676103446696464,0.0568490169496137,0.002607830390213412,0.07336141304094354,0.08644617851296131,0.057228040633287416,-0.05459831424683161,0.019742068842783737,-0.03257344389618624,0.009786185571014556,0.7728283105388357,0.02150790410427661,train
19,800,False,True,d,0.00506143990629944,0.006424165156809503,0.0012253982786216838,0.006433696597201093,0.006488977494323354,0.004894830759679444,-0.0036386074312929374,0.006043309200079464,-0.00041879590086402966,0.006040775656352082,0.08767625358610806,0.007491299343870286,train
20,800,False,True,e,0.1486394238953085,0.16913252596061934,0.14175237608898272,0.1690614466091937,0.25324264622252896,0.2190481747877692,0.13146174748776,0.16077473589668378,0.14306073283189086,0.16076160546212265,0.3540103474190651,0.2324725841808343,train
21,800,False,True,f,0.07351995138089393,0.06914702802606428,0.0008516106835376898,0.06914622056522354,0.07375223807711495,0.05682576221592105,-0.009511914440939951,0.06252032567028593,0.026829018346568444,0.06251035956074219,0.9625444827616387,0.0783751460466185,train
22,800,False,True,g,0.016754625010337476,0.13606916829106422,0.27552455750960886,0.14333767735832956,0.15122425448638388,0.2771194002721006,-0.0031553862543277824,0.11175000201573866,0.28471179876129443,0.13016306843987502,4.055300722753784,0.28868815684007865,train
23,800,False,True,i,2.3920671629986385,1.9126704579654799,1.6462945546371461,1.972468006520505,1.9072763262419525,1.8361107766707716,1.0719981300635135,1.713860767982034,1.685520484839882,1.7335933228120375,49.368350246972796,1.8467157445590032,train
24,1600,False,True,c,0.013562627453223315,0.055412640466092775,0.008943067449852203,0.0554159263111814,0.07808868105427048,0.05592521347431258,0.02888838100920026,0.08734819896415245,0.03165150553521319,0.08734306657034857,0.7199904860816781,0.09415250870867525,train
25,1600,False,True,d,0.004962245561004089,0.006564225189571368,0.0018249697029699124,0.006545473037287919,0.007736709185506554,0.006383258014265026,-0.0029618573839819296,0.0013358473996855126,-0.0009788380588988635,0.0013182159265318738,0.0797019024046453,0.001691689908988464,train
26,1600,False,True,e,0.14559325476394458,0.16223594519359197,0.14398647147865135,0.16223385768268933,0.26314703921341187,0.22696559657547638,0.13412946433446044,0.1609156023168071,0.13913446294196738,0.16090948219107395,0.36578943456070945,0.2272728482204601,train
27,1600,False,True,f,0.0012034533436304103,0.0582997535466231,0.00288898929513098,0.058296095100803094,0.08793913917513496,0.058894145388539695,-0.01065530148338603,0.04063123299941985,-0.008333601121474382,0.040623486837022396,0.9248809071720087,0.04929893998234253,train
28,1600,False,True,g,0.014413671054846455,0.13930481657169336,0.28168942330690466,0.1393682128689419,0.15601917996910644,0.2837383851282135,0.0038028973014225175,0.12396337527756984,0.28641517958056023,0.12394556278193293,4.6300326898845325,0.2889089079297191,train
29,1600,False,True,i,2.0967958473231687,1.9867853859423559,1.7344383821068163,1.987903967551751,1.9804813510619248,1.956680650271304,1.2353602876527285,1.8052729077875702,1.6368201892310805,1.8056442179333678,49.05708309385137,1.8669799783403729,train
30,3200,False,True,c,0.005317611613078533,0.05458911298525911,0.0014804563404949578,0.05472101776879207,0.07308739884705226,0.05473214523975601,0.012756617422295337,0.06972994187935441,0.016388632182753562,0.06959871900331933,0.6543839024519258,0.07265860766147686,train
31,3200,False,True,d,0.003157654406725268,0.005429645917495593,0.00028620363748900474,0.005750413800115832,0.0063322292656492795,0.005325692372101077,-0.0003191600301898033,0.006699677871474208,0.002269924062927426,0.006414252092357558,0.023449525072719853,0.006842874305276747,train
32,3200,False,True,e,0.1517443661726754,0.17155252251337497,0.15060200780526806,0.17135724736165497,0.28734952781911743,0.24469755011203576,0.15421431225915372,0.17767629676851537,0.15574882761643355,0.17790029379775302,0.35836772525612987,0.23474655143904608,train
33,3200,False,True,f,0.0013701581556809879,0.05946061653106756,0.0010699269762951946,0.05946068162432522,0.08063773038468344,0.057200421905692786,-0.0025896520895353414,0.04004864636772723,-0.0024084041596188844,0.0400359509980288,0.8825924563334572,0.04869395363318807,train
34,3200,False,True,g,0.1377523167671389,0.13792460053808483,0.2774127079455778,0.1385384654706687,0.15612249869022027,0.27984389925778236,0.12331420601040445,0.12309187650643971,0.28955534641665376,0.12328100355162015,5.333800128718409,0.2931654949815858,train
35,3200,False,True,i,2.058470543695166,1.9340741067860145,1.7036284935890296,1.9342789182001687,1.9219520911004264,1.8885821139553636,1.6170476961543232,1.8087049469942924,1.6710127822458476,1.8088704388189087,50.180909444244335,1.860287036592616,train
36,6400,False,True,c,0.0033402445074584074,0.05444022710573998,0.0004491107028091336,,,0.05608162597061189,-0.00013179769252495365,0.05562054108940949,0.0021049221010506548,,,0.05856171946898131,train
37,6400,False,True,d,0.0007014371663041254,0.004859774364040943,0.0002269866820526378,,,0.00484634553434747,-0.0028328633546844317,0.002916527379917149,-0.0022112348741220966,,,0.00296289854148743,train
38,6400,False,True,e,0.15609532905857773,0.17550335507952597,0.15493473282193318,0.17649166511959108,0.2700964466129119,0.2350399848149424,0.15106497608238045,0.17314810246607693,0.15219480140455383,0.17335591789110694,0.4104559674718413,0.23448504142438367,train
39,6400,False,True,f,0.00048041569295207266,0.05912999636877179,0.0014315163488260489,0.05912206359193647,0.07482395728478596,0.054399239108773395,-0.0014152436013761883,0.050062930263391085,0.0008342664727288762,0.05005699362344245,0.9524016943112684,0.05995749605642603,train
40,6400,False,True,g,0.0029150179510050393,0.13979175069529803,0.2972858090488725,0.13985102821477136,0.16373633032076576,0.3000795833812593,0.010514484217422815,0.140828113287955,0.29124948610949886,0.1408468677781547,3.1492264812994755,0.2937648960542844,train
41,6400,False,True,i,1.7978176053419759,1.9151491628456656,1.7255028319998928,1.9152225708255526,1.9192395130082633,1.9093642681069392,1.6200711282164395,1.8502507448333083,1.666068418970797,1.8501965712831132,39.852339520206634,1.8626275162365766,train
42,100,False,True,c,0.2962056557510175,0.09049977619116753,0.024867681560645397,0.09050359722495527,0.5089791932051871,0.06553807422653715,0.20672497074077445,0.12919470675261166,0.04866411012756096,0.12920835583559964,0.5157977956379903,0.09263108144551524,test
43,100,False,True,d,,0.015400853489561328,0.002064293300502385,0.015401013804310795,0.033979367153674375,0.021396130251941495,nan,0.05226518240791965,0.04596948775661073,0.05226662974887443,0.06754196575240709,0.04628509759706599,test
44,100,False,True,e,0.2646655119304684,0.18499798422423244,0.1323198618200262,0.2602298807966849,0.3854153998777161,0.2501818688205204,0.24967444440319292,0.17214901927945586,0.15794784422823602,0.2674773379315691,0.38472589080940767,0.23492140386612326,test
45,100,False,True,f,0.01203856232383448,0.08737697482025586,0.010900367630061542,0.08734730209241473,0.87902254555941,0.07677685344826267,0.0478590799498589,0.03794653330643676,0.05302547682046517,0.037945658653863464,0.6033622937127677,0.04414321895950696,test
46,100,False,True,g,0.12432829614875793,0.1332467000087335,0.3049935203930278,0.13341144604515448,2.311626656594512,0.2959516676037833,0.0949970418695592,0.14871721737813856,0.2927434063389118,0.14861865185183015,2.219853578681467,0.2936051654800394,test
47,100,False,True,i,3.7421214976490274,2.0467281674777125,1.56772340576553,2.0467772251017173,52.1866864580762,1.5605667298837855,3.487265480380468,2.9086118464489368,1.6567545585549435,2.9097414663156616,53.36866038720868,1.8480177949251133,test
48,200,False,True,c,0.02296614411283636,0.06602565387009042,0.0035041369755635567,0.06357606952768938,0.5555119656211097,0.061334578918177465,0.03560091932150044,0.023384493801891466,-0.0067338576892649596,0.02234432898166453,0.480105372116123,0.023949227314544796,test
49,200,False,True,d,0.05223226148391099,0.007275934864652666,0.005717326437458323,0.007275232436815097,0.09095290573848272,0.006066481733979512,0.04840009635463753,-0.015272670571375872,-0.014158420268069044,-0.015273595361965136,0.059483736704185226,-0.018671062481374,test
50,200,False,True,e,0.14535528943396503,0.16376032339181862,0.1503801478158942,0.16376732946013683,0.24111304697906824,0.2085807930076175,0.19922270952558127,0.21018645445134113,0.17985240548720735,0.2101969246307209,0.32619671844812925,0.24813133420219968,test
51,200,False,True,f,0.08262367842785548,0.07340681620185042,0.0033176043169831893,0.07340993618109334,0.7051145005400729,0.06146785456851694,0.09814776019957266,0.0659857431970788,0.06044985159727233,0.06596414274492211,0.7064223981183028,0.08852750814398003,test
52,200,False,True,g,0.14684057997444194,0.160980546681886,0.4201296184840357,0.1609977105736466,4.591213492802282,0.2933728610763505,0.14991951599135891,0.16666929511227532,0.2993601403279783,0.16674814314080894,4.7021200145272815,0.3032797079305464,test
53,200,False,True,i,2.8139266360799495,2.364585051017906,1.674005330598609,2.3657465320298634,42.93800471237751,1.9569399902630715,2.6129009077676018,1.8804301372232024,1.624154089478321,1.88109419143702,41.68918580078968,1.8443608987523352,test
54,400,False,True,c,0.015668009613679815,0.053983091981981694,0.006616173196992984,0.05411415149800822,0.5520473455791175,0.055686298933432764,-0.013409616106960027,0.028647082271472116,-0.03841765064466562,0.029161101474872525,0.5057381307922444,0.030014963101214986,test
55,400,False,True,d,0.006815283645639762,0.004448990662622176,0.001082795035028418,0.004449159244244374,0.021365770478224494,0.004417569926579875,-0.004704988629920302,-0.008570047333408689,-0.01204120779157973,-0.008570606975847977,0.006551578902949942,-0.00795712251985542,test
56,400,False,True,e,0.14563108739366254,0.16774823685309218,0.15672585491908453,0.17013200658533248,0.3011979116939168,0.21040375556929558,0.17867559608001543,0.2148341087205118,0.16591166847106714,0.21763956103847093,0.358508901536742,0.24189931331104286,test
57,400,False,True,f,0.03337460524451899,0.057189413043548,0.004428573311674272,0.05718586982046179,0.8422395405765851,0.06210771887760548,0.0308342237758398,0.03652340905008884,0.000546721097603164,0.03651527976006477,0.7169623737094298,0.043952328239414584,test
58,400,False,True,g,0.019460468305957716,0.17403895330919775,0.317965871028321,0.17184568624377236,3.927733601488944,0.30226802051582524,0.008988375330215174,0.175031249630703,0.2922360528520547,0.1604689639430165,3.973306502156916,0.2963023331424929,test
59,400,False,True,i,2.945562290524845,2.032448175798274,1.4359310651525286,2.108179550676683,53.44434172903392,1.8316237579318646,2.866825554679614,2.0957706893669537,1.7557748864718097,2.1984609925244567,53.4160544287508,1.8944572039654775,test
60,800,False,True,c,0.013495842209608684,0.05624395681105801,0.002607830390213412,0.057143696115332564,0.7960122676489693,0.05655256112497557,0.030003618402181943,0.05565207207068554,0.004171583711179121,0.06076169748130518,0.7427426059170534,0.05338715188174509,test
